mediaID,mediaType,title,language,playURL
78323850,audio,"Renaissance to Revolution: French Drawings at the National Gallery of Art: Part 2, The 18th Century",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78323850&download=true
78323901,audio,Edgar Degas Sculpture: The Systematic Catalogue,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78323901&download=true
78324011,audio,"Renaissance to Revolution: French Drawings at the National Gallery of Art: Part 1, The 16th and 17th Centuries",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78324011&download=true
78324125,audio,Garden CafÃ© EspaÃ±a y las Tradiciones Culinarias EspaÃ±olas,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78324125&download=true
78324683,audio,Elson Lecture 2008: A Conversation with Robert Gober,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78324683&download=true
78324856,audio,"Judith Leyster, 1609-1660: Part 4, Music in the Paintings of Judith Leyster",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78324856&download=true
78324989,audio,Garden CafÃ© EspaÃ±a and the Culinary Traditions of Spain,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78324989&download=true
78325076,audio,An Antiquity of Imagination: Tullio Lombardo and Venetian High Renaissance Sculpture,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78325076&download=true
78325835,audio,The Art of Power: Royal Armor and Portraits from Imperial Spain,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78325835&download=true
4.58E+12,video,The Serial Impulse: Artists working at Gemini G.E.L.,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=4582416497001
78326960,audio,"Luis MelÃ©ndez: Master of the Spanish Still Life, Part 2: MelÃ©ndez's Working Method",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78326960&download=true
78327192,audio,"Luis MelÃ©ndez: Master of the Spanish Still Life, Part 1: The Artist",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78327192&download=true
78327584,audio,The Beffi Triptych: Preserving Abruzzo's Cultural Heritage,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78327584&download=true
78327713,audio,"Judith Leyster, 1609-1660: Part 3, Music in Leyster's Work",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78327713&download=true
78327733,audio,The Early Modernists in America,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78327733&download=true
78327904,audio,"Judith Leyster, 1609-1660: Part 2, Leyster's Technique",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78327904&download=true
78328065,audio,"Judith Leyster, 1609-1660: Part 1, An Introduction",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78328065&download=true
78328158,audio,Stanley William Hayter: From Surrealism to Abstraction,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78328158&download=true
78328273,audio,JaromÃ­r Funke and the Amateur Avant-Garde,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78328273&download=true
78331627,audio,"Robert Frank and the Photographic Book, 1930-1960",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78331627&download=true
78328594,audio,"The Image of the Black in Western Art, Part 1",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78328594&download=true
78329091,audio,FAPE 2009: The Role of Art and Architecture in Civic Buildings,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78329091&download=true
78329483,audio,Puvis de Chavannes and the Invention of Modernism: Parsing the National Gallery of Art Paintings,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78329483&download=true
78329843,audio,"The Fifty-Eighth A. W. Mellon Lectures in the Fine Arts: Picasso and Truth, Part 6: Mural",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78329843&download=true
78487700,audio,Press Event:  The Gothic Spirit of John Taylor Arms,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78487700&download=true
78332174,audio,Michelangelo: In the Beginning ,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78332174&download=true
78332811,audio,The Greatest Unknown Work of Art in America,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78332811&download=true
78333453,audio,"The Fifty-Eighth A. W. Mellon Lectures in the Fine Arts: Picasso and Truth, Part 5: Monument",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78333453&download=true
78333512,audio,The Vogel Collection Story: Postcards from Artists,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78333512&download=true
78334218,audio,"The Fifty-Eighth A. W. Mellon Lectures in the Fine Arts: Picasso and Truth, Part 4: Monster",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78334218&download=true
78334354,audio,"Conversations with Authors: Michael Fried on Photography, Modernism, and the Importance of Not Losing Faith in the Dialectic",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78334354&download=true
78334821,audio,The Sydney J. Freedberg Lecture on Italian Art 2010: Thoughts on the Caravaggisti ,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78334821&download=true
78334953,audio,"The Fifty-Eighth A. W. Mellon Lectures in the Fine Arts: Picasso and Truth, Part 3: Window",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78334953&download=true
78335578,audio,The New Acropolis Museum: A Conversation with Dimitrios Pandermalis,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78335578&download=true
78464369,audio,Press Event: The Legacy of Paul Mellon at the National Gallery of Art,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78464369&download=true
78335733,audio,"The Fifty-Eighth A. W. Mellon Lectures in the Fine Arts: Picasso and Truth, Part 2: Room",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78335733&download=true
78336598,audio,What I Saw: An Art Critic's Report on Forty Years in Washington,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78336598&download=true
78337243,audio,The Collecting of African American Art IV: A Historical Overview,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78337243&download=true
78337363,audio,"Arcimboldo, 1526-1593: Nature and Fantasy",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78337363&download=true
78338016,audio,Edvard Munch: Understanding His Master Prints  ,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78338016&download=true
78338582,audio,"Sirens, Sea Unicorns, and Aquatic Angels: Fantastic Marine Creatures from Renaissance Venice",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78338582&download=true
78339158,audio,"The Fifty-Eighth A. W. Mellon Lectures in the Fine Arts: Picasso and Truth, Part 1: Object",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78339158&download=true
78339817,audio,Elson Lecture 2009: Robert Frank,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78339817&download=true
78340212,audio,"Pride of Place, Part 3: Daily Life",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78340212&download=true
78340687,audio,"Pride of Place, Part 2: The Cities",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78340687&download=true
78340768,audio,"Pride of Place, Part 1: The Cityscape",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78340768&download=true
78340925,audio,Are Books Making Us Illiterate? How e-Reading Can Save Civilization,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78340925&download=true
78341370,audio,The Collecting of African American Art VI: The Art of Collecting,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78341370&download=true
78341834,audio,"Martin Puryear: ""How Things Fit Together""",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78341834&download=true
78342050,audio,The Collecting of African American Art V: Collecting as a Way of Life,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78342050&download=true
78342188,audio,Augustus Saint-Gaudens and the Shaw Memorial,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78342188&download=true
78342323,audio,An American Journey,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78342323&download=true
78342513,audio,Winter (after Arcimboldo) by Philip Haas ,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78342513&download=true
78342785,audio,"Transforming Destiny into Awareness: Robert Frank's ""The Americans""",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78342785&download=true
78342866,audio,In the Tower: Philip Guston,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78342866&download=true
4.71E+12,video,American Works on Paper,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=4714195504001
78343004,audio,"Martin Puryear: ""Sculpture that Tries to Describe Itself to the World""",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78343004&download=true
78344292,audio,Conversations with Collectors: Dorothy and Herbert Vogel,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78344292&download=true
78344798,audio,Conversations with Artists: Leo Villareal,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78344798&download=true
78345258,audio,The Man Who Made Vermeers: Unvarnishing the Legend of Master Forger Han van Meegeren,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78345258&download=true
78345714,audio,"First Lady Jacqueline Kennedy and the 1963 Exhibition of the ""Mona Lisa""",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78345714&download=true
78346586,audio,Richard Misrach: On the Beach,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78346586&download=true
78348051,audio,"A Gallery Landmark Launched: ""French Paintings of the 15th through the 18th Century,"" a Systematic Catalogue",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78348051&download=true
78348815,audio,Stanley Kubrick: Two Views,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78348815&download=true
78349410,audio,"Celebrating ""Civilisation""",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78349410&download=true
78352166,audio,FAPE 2010: The Role of Art in Diplomacy,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78352166&download=true
78349906,audio,The Somewhat Private Life of Allen Ginsberg,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78349906&download=true
78350815,audio,Diamonstein-Spielvogel Lecture Series: James Turrell,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78350815&download=true
78351531,audio,"Time, Space, and the Progress of History in the Medieval Map",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78351531&download=true
78351720,audio,"The Monuments Men: Allied Heroes, Nazi Thieves, and the Greatest Treasure Hunt in History",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78351720&download=true
78351900,audio,Conversations with Authors: Calvin Tomkins,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78351900&download=true
1.23E+12,video,"""The Japanese Footbridge,"" 1899, Claude Monet",en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=1231096853001
78352343,audio,The Sydney J. Freedberg Lecture on Italian Art 2008: To Live with Myths in Pompeii and Beyond,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78352343&download=true
78352616,audio,Diamonstein-Spielvogel Lecture Series: Rachel Whiteread ,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78352616&download=true
78352732,audio,Let's Talk: A Conversation with Peter Schjeldahl,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78352732&download=true
78352769,audio,"Jan Lievens, Part 3: Return to the Netherlands (1644-1674)",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78352769&download=true
78352827,audio,"Jan Lievens, Part 2: London and Antwerp (1632-1644)",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78352827&download=true
78352897,audio,"Jan Lievens, Part 1: The Leiden Years (1620-1632) ",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78352897&download=true
78353090,audio,Diamonstein-Spielvogel Lecture Series: Theory of Boundaries: A Conversation with Mel Bochner ,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78353090&download=true
78353642,audio,Diamonstein-Spielvogel Lecture Series: Chuck Close,en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78353642&download=true
78354275,audio,"""Synecdoche"": The Relationship of Big to Small in the Work of Byron Kim",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78354275&download=true
78354666,audio,"About Abstraction: A Conversation with Melvin Edwards, Sam Gilliam, and William T. Williams",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78354666&download=true
78391110,audio,"Pompeii and the Roman Villa, Part 5: Rediscovery and Reinvention",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78391110&download=true
78391660,audio,"Pompeii and the Roman Villa, Part 4: The Greek Legacy",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78391660&download=true
78391700,audio,"Pompeii and the Roman Villa, Part 3: Triclinium of Moregine",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78391700&download=true
78391840,audio,"Pompeii and the Roman Villa, Part 2: Courtyards and Gardens",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78391840&download=true
78391909,audio,"Pompeii and the Roman Villa, Part 1: Patrons at Home",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78391909&download=true
78391998,audio,"George de Forest Brush, Part 2: Tradition and Modernity",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78391998&download=true
78392089,audio,"George de Forest Brush, Part 1: The Advent of the Indian Paintings",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78392089&download=true
78392849,audio,"Martin Puryear, Part 2: Defining the Object",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78392849&download=true
78392925,audio,"Martin Puryear, Part 1: Evolution of an Exhibition",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78392925&download=true
78393032,audio,"Richard Misrach, Part 3: On the Beach",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78393032&download=true
78393183,audio,"Richard Misrach, Part 2: Color and Scale",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78393183&download=true
4.72E+12,video,A Short History of American Modernism,en,https://players.brightcove.net/1191289016001/default_default/index.html?videoId=4716727172001
78393274,audio," Richard Misrach, Part 1: Origins and Influences",en,https://w.soundcloud.com/player/?url=https%3A%2F%2Fapi.soundcloud.com%2Ftracks%2F78393274&download=true
